gu,dong,title,price,time,link,status
분당구,수내2동,닌텐도 스위치 oled + 미그스위치2 512,380000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%EB%AF%B8%EA%B7%B8%EC%8A%A4%EC%9C%84%EC%B9%982-512-i1xvukw1yqpt/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,닌텐도 스위치 동물의 숲 에디션 박스 풀셋,250000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%8F%99%EB%AC%BC%EC%9D%98-%EC%88%B2-%EC%97%90%EB%94%94%EC%85%98-%EB%B0%95%EC%8A%A4-%ED%92%80%EC%85%8B-ary419nzz7zx/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,Splatoon 3 한글판 (닌텐도 스위치),40000.0,,https://www.daangn.com/kr/buy-sell/splatoon-3-%ED%95%9C%EA%B8%80%ED%8C%90-%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-cfrfeoh4au4w/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,닌텐도 스위치 프로콘,45000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%ED%94%84%EB%A1%9C%EC%BD%98-psdt4zd15a7t/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,"닌텐도 스위치 게임 타이틀 (동물의 숲, 마리오 관련)",40000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EA%B2%8C%EC%9E%84-%ED%83%80%EC%9D%B4%ED%8B%80-%EB%8F%99%EB%AC%BC%EC%9D%98-%EC%88%B2-%EB%A7%88%EB%A6%AC%EC%98%A4-%EA%B4%80%EB%A0%A8-fcmgk4trix4m/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,"닌텐도 스위치 게임 타이틀 (동숲, 슈퍼마리오 등)",40000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EA%B2%8C%EC%9E%84-%ED%83%80%EC%9D%B4%ED%8B%80-%EB%8F%99%EC%88%B2-%EC%8A%88%ED%8D%BC%EB%A7%88%EB%A6%AC%EC%98%A4-%EB%93%B1-qgdqjk4gaag2/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,닌텐도 스위치 구형 칩 한개 포함,135000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EA%B5%AC%ED%98%95-%EC%B9%A9-%ED%95%9C%EA%B0%9C-%ED%8F%AC%ED%95%A8-q1bdkq37f7di/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,닌텐도 스위치,160000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-p76nev74sbqu/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,닌텐도 스위치 OLED,290000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-2of44vunoorg/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,닌텐도 스위치,240000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-vobmgq6cgzr6/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,수내2동,42000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%A0%A4%EB%8B%A4%EC%9D%98-%EC%A0%84%EC%84%A4-%EA%BF%88-%EA%BE%B8%EB%8A%94-%EC%84%AC-%EA%B2%8C%EC%9E%84-%EC%B9%A9-kspq23asrmjf/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,"닌텐도 스위치 모여봐요 동물의 숲,모동숲",46900.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%AA%A8%EC%97%AC%EB%B4%90%EC%9A%94-%EB%8F%99%EB%AC%BC%EC%9D%98-%EC%88%B2-%EB%AA%A8%EB%8F%99%EC%88%B2-3pircfegvehd/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,"닌텐도 스위치 링피트, 운동 기구 포함",40000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%A7%81%ED%94%BC%ED%8A%B8-%EC%9A%B4%EB%8F%99-%EA%B8%B0%EA%B5%AC-%ED%8F%AC%ED%95%A8-6oqm54crcdhw/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,닌텐도 스위치 젤다 야생의 숨결,42000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%A0%A4%EB%8B%A4-%EC%95%BC%EC%83%9D%EC%9D%98-%EC%88%A8%EA%B2%B0-1vz7sbcutbwi/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,닌텐도 스위치 슈퍼마리오 3D월드 + 퓨리월드 판매,38000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%8A%88%ED%8D%BC%EB%A7%88%EB%A6%AC%EC%98%A4-3d%EC%9B%94%EB%93%9C-%ED%93%A8%EB%A6%AC%EC%9B%94%EB%93%9C-%ED%8C%90%EB%A7%A4-a78weniv5bmv/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,닌텐도 스위치 별의커비 스타얼라이즈 판매,40000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%B3%84%EC%9D%98%EC%BB%A4%EB%B9%84-%EC%8A%A4%ED%83%80%EC%96%BC%EB%9D%BC%EC%9D%B4%EC%A6%88-%ED%8C%90%EB%A7%A4-apddtkc2nqoc/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,닌텐도 스위치 마리오카트8 디럭스 판매,43000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%A7%88%EB%A6%AC%EC%98%A4%EC%B9%B4%ED%8A%B88-%EB%94%94%EB%9F%AD%EC%8A%A4-%ED%8C%90%EB%A7%A4-q2f8815ybm3c/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,닌텐도 스위치 스플래툰 3 (미개봉) 판매합니다~,43000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%8A%A4%ED%94%8C%EB%9E%98%ED%88%B0-3-%EB%AF%B8%EA%B0%9C%EB%B4%89-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-jz4dx2z7w68g/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,닌텐도 스위치 구형(2023년초 구매),160000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EA%B5%AC%ED%98%95-2023%EB%85%84%EC%B4%88-%EA%B5%AC%EB%A7%A4-bbapgv4bubu8/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,닌텐도 스위치 프로콘 스플래툰,35000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%ED%94%84%EB%A1%9C%EC%BD%98-%EC%8A%A4%ED%94%8C%EB%9E%98%ED%88%B0-4ubn5ysj48df/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,(닌텐도 스위치) 포켓몬스터 바이올렛,42000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%ED%8F%AC%EC%BC%93%EB%AA%AC%EC%8A%A4%ED%84%B0-%EB%B0%94%EC%9D%B4%EC%98%AC%EB%A0%9B-a2uzfr8opv5q/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,닌텐도스위치 마리오파티 슈퍼스타즈,45000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%A7%88%EB%A6%AC%EC%98%A4%ED%8C%8C%ED%8B%B0-%EC%8A%88%ED%8D%BC%EC%8A%A4%ED%83%80%EC%A6%88-ntz2m1nm42b2/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,닌텐도스위치 스플래툰3,40000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%8A%A4%ED%94%8C%EB%9E%98%ED%88%B03-mfqsazqyu98p/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,닌텐도 스위치 게임칩,47000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EA%B2%8C%EC%9E%84%EC%B9%A9-ubmg9prdxfpr/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,닌텐도 스위치 티어스 오브 킹덤 판매,55000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%ED%8B%B0%EC%96%B4%EC%8A%A4-%EC%98%A4%EB%B8%8C-%ED%82%B9%EB%8D%A4-%ED%8C%90%EB%A7%A4-agt18h2jpqfr/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,닌텐도스위치 팩 슈퍼마리오 rpg 팝니다.,46000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84%EC%8A%A4%EC%9C%84%EC%B9%98-%ED%8C%A9-%EC%8A%88%ED%8D%BC%EB%A7%88%EB%A6%AC%EC%98%A4-rpg-%ED%8C%9D%EB%8B%88%EB%8B%A4-nr9bo6d9vfdt/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,닌텐도스위치 스포츠 칩 삽니다!,,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%8A%A4%ED%8F%AC%EC%B8%A0-%EC%B9%A9-%EC%82%BD%EB%8B%88%EB%8B%A4-avfvxt1fpowm/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,닌텐도 스위치(미개봉미사용품) 신형 판매해요,280000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%AF%B8%EA%B0%9C%EB%B4%89%EB%AF%B8%EC%82%AC%EC%9A%A9%ED%92%88-%EC%8B%A0%ED%98%95-%ED%8C%90%EB%A7%A4%ED%95%B4%EC%9A%94-111kbgyozens/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,"닌텐도 스위치 풀박스, 게임 2종",300000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%ED%92%80%EB%B0%95%EC%8A%A4-%EA%B2%8C%EC%9E%84-2%EC%A2%85-b1xxv2bn9owr/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,닌텐도 스위치 슈퍼 마리오파티 게임팩 새거,40000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%8A%88%ED%8D%BC-%EB%A7%88%EB%A6%AC%EC%98%A4%ED%8C%8C%ED%8B%B0-%EA%B2%8C%EC%9E%84%ED%8C%A9-%EC%83%88%EA%B1%B0-1ah2z7j8shia/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,닌텐도 스위치 본체 팔아요~!(급처),300000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%B3%B8%EC%B2%B4-%ED%8C%94%EC%95%84%EC%9A%94-%EA%B8%89%EC%B2%98-wt626ss8x8qz/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,닌텐도 스위치 몬스터 헌터 라이즈 에디션 판매합니다,240000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%AA%AC%EC%8A%A4%ED%84%B0-%ED%97%8C%ED%84%B0-%EB%9D%BC%EC%9D%B4%EC%A6%88-%EC%97%90%EB%94%94%EC%85%98-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-n88b8ngodf1g/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,수내2동,65000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%A0%A4%EB%8B%A4%EC%9D%98-%EC%A0%84%EC%84%A4-%ED%8B%B0%EC%96%B4%EC%8A%A4-%EC%98%A4%EB%B8%8C-%EB%8D%94-%ED%82%B9%EB%8D%A4-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-bzb5ko52rmkr/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,닌텐도 스위치 스포츠 판매합니다,40000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%8A%A4%ED%8F%AC%EC%B8%A0-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-s29cr29jmqpw/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,[닌텐도 스위치] 모동숲 모여봐요 동물의숲,40000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%AA%A8%EB%8F%99%EC%88%B2-%EB%AA%A8%EC%97%AC%EB%B4%90%EC%9A%94-%EB%8F%99%EB%AC%BC%EC%9D%98%EC%88%B2-5inn4vhs9uib/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,[닌텐도 스위치] 링피트 링핏,35000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%A7%81%ED%94%BC%ED%8A%B8-%EB%A7%81%ED%95%8F-os1mc488iwuc/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,닌텐도 스위치 스포츠(풀세트),44000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%8A%A4%ED%8F%AC%EC%B8%A0-%ED%92%80%EC%84%B8%ED%8A%B8-nay4kg7sqbx7/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,닌텐도 스위치 oled 풀박스 + 잇테이크투 + 케이스,350000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%ED%92%80%EB%B0%95%EC%8A%A4-%EC%9E%87%ED%85%8C%EC%9D%B4%ED%81%AC%ED%88%AC-%EC%BC%80%EC%9D%B4%EC%8A%A4-hyzkzqs488x5/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,닌텐도 스위치 라이트 옐로우 (박풀),130000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%9D%BC%EC%9D%B4%ED%8A%B8-%EC%98%90%EB%A1%9C%EC%9A%B0-%EB%B0%95%ED%92%80-r4ypwv77qrmy/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,닌텐도 스위치 oled 화이트 + 왕국의 눈물,350000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%ED%99%94%EC%9D%B4%ED%8A%B8-%EC%99%95%EA%B5%AD%EC%9D%98-%EB%88%88%EB%AC%BC-wey9iqefgwcc/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,닌텐도스위치 OLED 화이트 미개봉 새제품,350000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%ED%99%94%EC%9D%B4%ED%8A%B8-%EB%AF%B8%EA%B0%9C%EB%B4%89-%EC%83%88%EC%A0%9C%ED%92%88-mj5dz2w4oht9/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,닌텐도 스위치 동물에 숲,43000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%8F%99%EB%AC%BC%EC%97%90-%EC%88%B2-nosa3w7e2x4f/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,닌텐도스위치 모동숲 칩 포함,240000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%AA%A8%EB%8F%99%EC%88%B2-%EC%B9%A9-%ED%8F%AC%ED%95%A8-gckfpqstvuof/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,닌텐도 요시 크래프트 월드,34000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%9A%94%EC%8B%9C-%ED%81%AC%EB%9E%98%ED%94%84%ED%8A%B8-%EC%9B%94%EB%93%9C-smn7gppvomsg/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매중
분당구,수내2동,포켓몬스터 바이올렛,45000.0,,https://www.daangn.com/kr/buy-sell/%ED%8F%AC%EC%BC%93%EB%AA%AC%EC%8A%A4%ED%84%B0-%EB%B0%94%EC%9D%B4%EC%98%AC%EB%A0%9B-673ix7w2b1i2/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,닌텐도 마리오 3d월드 + 퓨리월드,35000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EB%A7%88%EB%A6%AC%EC%98%A4-3d%EC%9B%94%EB%93%9C-%ED%93%A8%EB%A6%AC%EC%9B%94%EB%93%9C-b6fs4uqrh6ao/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,젤다 무쌍 팔거나 마리오 오디세이와 교환,37000.0,,https://www.daangn.com/kr/buy-sell/%EC%A0%A4%EB%8B%A4-%EB%AC%B4%EC%8C%8D-%ED%8C%94%EA%B1%B0%EB%82%98-%EB%A7%88%EB%A6%AC%EC%98%A4-%EC%98%A4%EB%94%94%EC%84%B8%EC%9D%B4%EC%99%80-%EA%B5%90%ED%99%98-awat2grp9ucv/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,닌텐도 레츠고 피카츄 팝니다,25000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EB%A0%88%EC%B8%A0%EA%B3%A0-%ED%94%BC%EC%B9%B4%EC%B8%84-%ED%8C%9D%EB%8B%88%EB%8B%A4-fuow4kwj5pf2/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,닌텐도 대난투 팝니다,33000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EB%8C%80%EB%82%9C%ED%88%AC-%ED%8C%9D%EB%8B%88%EB%8B%A4-ktiwp1djh9j6/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,젤다 야생의 숨결 판매합니다~,45000.0,,https://www.daangn.com/kr/buy-sell/%EC%A0%A4%EB%8B%A4-%EC%95%BC%EC%83%9D%EC%9D%98-%EC%88%A8%EA%B2%B0-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-qrjqnncmjraj/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,"닌텐도 스포츠, 포켓몬스터 바이올렛",43000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%ED%8F%AC%EC%B8%A0-%ED%8F%AC%EC%BC%93%EB%AA%AC%EC%8A%A4%ED%84%B0-%EB%B0%94%EC%9D%B4%EC%98%AC%EB%A0%9B-v5o16gf8vwm2/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,마리오카트8 디럭스 + 정품핸들 2개,50000.0,,https://www.daangn.com/kr/buy-sell/%EB%A7%88%EB%A6%AC%EC%98%A4%EC%B9%B4%ED%8A%B88-%EB%94%94%EB%9F%AD%EC%8A%A4-%EC%A0%95%ED%92%88%ED%95%B8%EB%93%A4-2%EA%B0%9C-w4j8bcruhy9w/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,수내2동,요시크래프트 월드 닌텐도,30000.0,,https://www.daangn.com/kr/buy-sell/%EC%9A%94%EC%8B%9C%ED%81%AC%EB%9E%98%ED%94%84%ED%8A%B8-%EC%9B%94%EB%93%9C-%EB%8B%8C%ED%85%90%EB%8F%84-9bij3ewn3f5b/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료
분당구,궁내동,닌텐도 스위치 라이트 포켓몬 에디션 팔아요 + 커비 파이터즈 2 포함.,130000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%9D%BC%EC%9D%B4%ED%8A%B8-%ED%8F%AC%EC%BC%93%EB%AA%AC-%EC%97%90%EB%94%94%EC%85%98-%ED%8C%94%EC%95%84%EC%9A%94-%EC%BB%A4%EB%B9%84-%ED%8C%8C%EC%9D%B4%ED%84%B0%EC%A6%88-2-%ED%8F%AC%ED%95%A8-fp6vmop7z6tc/?in=%EA%B6%81%EB%82%B4%EB%8F%99-4499,판매완료
분당구,궁내동,닌텐도 스위치 배터리개선팩,150000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%B0%B0%ED%84%B0%EB%A6%AC%EA%B0%9C%EC%84%A0%ED%8C%A9-6mcmkrrakw9e/?in=%EA%B6%81%EB%82%B4%EB%8F%99-4499,판매완료
분당구,궁내동,닌텐도스위치 게임 팝니다.,43000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84%EC%8A%A4%EC%9C%84%EC%B9%98-%EA%B2%8C%EC%9E%84-%ED%8C%9D%EB%8B%88%EB%8B%A4-5b24kuwroaop/?in=%EA%B6%81%EB%82%B4%EB%8F%99-4499,판매완료
분당구,궁내동,닌텐도스위치 OLED 화이트+포켓몬스터 바이올렛,340000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%ED%99%94%EC%9D%B4%ED%8A%B8-%ED%8F%AC%EC%BC%93%EB%AA%AC%EC%8A%A4%ED%84%B0-%EB%B0%94%EC%9D%B4%EC%98%AC%EB%A0%9B-ntqmzrxx6sh4/?in=%EA%B6%81%EB%82%B4%EB%8F%99-4499,판매완료
분당구,궁내동,닌텐도 스위치 oled(화이트),250000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%ED%99%94%EC%9D%B4%ED%8A%B8-ea3zbbamu1qt/?in=%EA%B6%81%EB%82%B4%EB%8F%99-4499,판매완료
분당구,궁내동,닌텐도 스위치 oled 스칼렛바이올렛 에디션 + 동숲 팝니다,270000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%EC%8A%A4%EC%B9%BC%EB%A0%9B%EB%B0%94%EC%9D%B4%EC%98%AC%EB%A0%9B-%EC%97%90%EB%94%94%EC%85%98-%EB%8F%99%EC%88%B2-%ED%8C%9D%EB%8B%88%EB%8B%A4-b5968knnjk2y/?in=%EA%B6%81%EB%82%B4%EB%8F%99-4499,판매완료
분당구,궁내동,닌텐도 스위치 배터리 개선판 팝니다,260000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%B0%B0%ED%84%B0%EB%A6%AC-%EA%B0%9C%EC%84%A0%ED%8C%90-%ED%8C%9D%EB%8B%88%EB%8B%A4-rghjwr5k8ef9/?in=%EA%B6%81%EB%82%B4%EB%8F%99-4499,판매완료
분당구,궁내동,닌텐도 스위치 OLED 화이트(가격내림),300000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%ED%99%94%EC%9D%B4%ED%8A%B8-%EA%B0%80%EA%B2%A9%EB%82%B4%EB%A6%BC-bgkr39cnt4ng/?in=%EA%B6%81%EB%82%B4%EB%8F%99-4499,판매완료
